75.158.21.44 - - [29/May/2013:03:48:46 +0000] "GET / HTTP/1.1" 302 523 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
75.158.21.44 - - [29/May/2013:04:04:00 +0000] "GET / HTTP/1.1" 302 523 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
75.158.21.44 - - [29/May/2013:04:09:37 +0000] "GET / HTTP/1.1" 302 523 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
66.249.75.151 - - [29/May/2013:07:43:16 +0000] "GET /bbs/main.php?id=sp01&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%C3%D6%C7%CA%B8%B3&select_arrange=hit&desc=asc&PHPSESSID=39f1028a17f80591c88dee346a82ed82 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:47:08 +0000] "GET /bbs/open_window.php?mode=m&str=aGt3YW5raW1AZ21haWwuY29t HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:47:21 +0000] "GET /bbs/main.php?id=sp02&page=1&category=&sn=on&ss=off&sc=off&keyword=%B4%D9%BF%EE%C5%B8%BF%EE&prev_no=&sn1=on&divpage=1&PHPSESSID=510738c9cf858e32322b6f9cdcdb1cd7 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:48:57 +0000] "GET /bbs/main.php?id=sp01&page=1&category=&sn=on&ss=off&sc=off&keyword=%B9%DA%C1%F6%BF%F8&prev_no=&sn1=on&divpage=1&PHPSESSID=2c85ff6f139a6d85d65d394bbe36ff08 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:48:57 +0000] "GET /bbs/open_window.php?mode=m&str=eW1raW01QGhvdG1haS5jb20= HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:49:24 +0000] "GET /bbs/main.php?id=sp01&page=1&category=&sn=on&ss=off&sc=off&keyword=%B9%CE%B0%A1%C0%CE&prev_no=&sn1=on&divpage=1&PHPSESSID=b14360eab13d2b1a752e10bca503615e HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:52:34 +0000] "GET /bbs/main.php?id=sp02&sn1=on&sn=on&ss=off&sc=off&keyword=kkk HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:52:35 +0000] "GET /bbs/main.php?id=sp01&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%C0%CC%B4%EB%B0%E6&select_arrange=headnum&desc=asc&no=43&PHPSESSID=bfcbe60bfcbc4460dd7bd4f10c12c1d1 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:52:38 +0000] "GET /bbs/main.php?id=sp01&page=1&category=&sn=on&ss=off&sc=off&keyword=%B9%DA%C1%F6%BF%F8&prev_no=&sn1=on&divpage=1&PHPSESSID=0b77297ab1b42a51f5448391736577ce HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.225 - - [29/May/2013:07:53:17 +0000] "GET /robots.txt HTTP/1.1" 200 390 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.225 - - [29/May/2013:07:53:17 +0000] "GET /bbs/main.php?id=sp02&no=231 HTTP/1.1" 404 503 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:07:54:27 +0000] "GET /bbs/open_window.php?mode=m&str=c29vbG82OUB5YWhvby5jby5rcg== HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:03:28 +0000] "GET /bbs/main.php?id=sp02&page=1&page_num=20&category=&sn=on&ss=off&sc=off&keyword=%B0%F8%C7%D7%C7%C8%BE%F7&prev_no=259&sn1=on&divpage=1&select_arrange=hit&desc=desc&PHPSESSID=e3a4fdf082952293dd49ae7144f6af68 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:19:57 +0000] "GET /bbs/main.php?id=sp01&sn1=on&sn=on&ss=off&sc=off&keyword=cw+kim HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:20:40 +0000] "GET /bbs/main.php?id=sp01&page=1&category=&sn=on&ss=off&sc=off&keyword=%B9%CE%B0%A1%C0%CE&prev_no=&sn1=on&divpage=1&PHPSESSID=137bebcb194e860a15e300760eb190c5 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:23:30 +0000] "GET /bbs/main.php?id=sp02&sn1=on&sn=on&ss=off&sc=off&keyword=%B4%D9%BF%EE%C5%B8%BF%EE HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:31:26 +0000] "GET /bbs/main.php?id=sp01&page=1&page_num=20&category=&sn=on&ss=off&sc=off&keyword=%BA%EA%B6%F3%BF%EE&prev_no=9&sn1=on&divpage=1&select_arrange=headnum&desc=asc&PHPSESSID=189b5f56ba45aa52d9835a277c8e58a7 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:31:38 +0000] "GET /bbs/open_window.php?mode=m&str=NDk0OUA0OTQ5NDk= HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:32:38 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%B4%D9%BF%EE%C5%B8%BF%EE&select_arrange=hit&desc=desc&no=262&PHPSESSID=3ac442fb65225990a00215416a8fe8ea HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:34:23 +0000] "GET /bbs/main.php?id=sp02&sn1=on&sn=on&ss=off&sc=off&keyword=4989 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:35:00 +0000] "GET /bbs/main.php?id=sp01&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%B9%DA%C1%F6%BF%F8&select_arrange=hit&desc=asc&no=4&PHPSESSID=0b77297ab1b42a51f5448391736577ce HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:40:19 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%C3%D6%C1%BE%B0%C9&select_arrange=hit&desc=desc&no=228&PHPSESSID=3d0e3c294ce898ba17106bbe9a4a86e1 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:41:01 +0000] "GET /bbs/main.php?id=sp02&page=1&category=&sn=on&ss=off&sc=off&keyword=kkk&prev_no=&sn1=on&divpage=1&PHPSESSID=e071b755559c1e91a5f8315248389058 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:51:14 +0000] "GET /bbs/main.php?id=sp01&sn1=on&sn=on&ss=off&sc=off&keyword=%BF%A1%BC%D2 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:51:17 +0000] "GET /bbs/open_window.php?mode=m&str=eGNidnhjYjExMTFAbWFpbC5ydQ== HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:53:01 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%B4%D9%BF%EE%C5%B8%BF%EE&select_arrange=headnum&desc=asc&no=262&PHPSESSID=510738c9cf858e32322b6f9cdcdb1cd7 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:57:38 +0000] "GET /bbs/open_window.php?mode=m&str=d29uLmouY2hvQGdtYWlsLmNvbQ== HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:08:57:55 +0000] "GET /bbs/main.php?id=sp01&sn1=on&sn=on&ss=off&sc=off&keyword=%C4%DC%B5%B5 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:09:02:43 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%20%B1%FA%B2%FD%C7%D1%20%BC%BC%BB%F3%20%B8%B8%B5%E9%B1%E2&select_arrange=hit&desc=desc&no=232&PHPSESSID=94e9ecb682620a657b0b4ef9f00a525b HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:09:03:32 +0000] "GET /bbs/open_window.php?mode=m&str=NDk4OS5jYUBnbWFpbC5jb20= HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:09:13:35 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%B5%B5%B1%F8%C0%CC&select_arrange=headnum&desc=asc&no=261&PHPSESSID=ec0560f94678280a6d0894b62029ae04 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:09:13:55 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%B1%E8%C8%F1%B0%FC&select_arrange=hit&desc=asc&no=260&PHPSESSID=8a79d6fb4ec70ccd6ddb1dff3168ed7e HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.225 - - [29/May/2013:09:25:40 +0000] "GET /bbs/main.php?id=sp02&no=234 HTTP/1.1" 404 503 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.225 - - [29/May/2013:09:25:45 +0000] "GET /bbs/main.php?id=sp02&no=235 HTTP/1.1" 404 503 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:09:49:30 +0000] "GET /bbs/open_window.php?mode=m&str=ZngtdHJhaW5lckBob3RtYWlsLmNvbQ== HTTP/1.1" 404 506 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:10:21:10 +0000] "GET /bbs/main.php?id=sp01&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%C4%DC%B5%B5&select_arrange=hit&desc=desc&no=157&PHPSESSID=fd8fb14c36fd23b26747ffaeff8d3745 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:10:31:24 +0000] "GET /bbs/main.php?id=sp01&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%C5%F5%B3%AA%C0%D5&select_arrange=hit&desc=asc&no=6&PHPSESSID=00d76316a96184325da2c9a3f07cd3bf HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.151 - - [29/May/2013:11:06:10 +0000] "GET /bbs/main.php?id=sp01&page=1&sn1=on&divpage=1&sn=on&ss=off&sc=off&keyword=%B1%E8%BF%B5%C0%BA&select_arrange=headnum&desc=asc&no=123&PHPSESSID=e18b0861a44b3b3d83a9408fa4147ca9 HTTP/1.1" 404 500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.225 - - [29/May/2013:14:10:09 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=&divpage=1&sn=off&ss=on&sc=on&select_arrange=headnum&desc=asc&no=272&PHPSESSID=7b3121e6119eead7e595e0c0aef31e7a HTTP/1.1" 404 503 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
94.249.193.62 - - [29/May/2013:17:11:30 +0000] "GET /robots.txt HTTP/1.0" 200 309 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.3; http://www.majestic12.co.uk/bot.php?+)"
94.249.193.62 - - [29/May/2013:17:11:50 +0000] "GET / HTTP/1.0" 302 486 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.3; http://www.majestic12.co.uk/bot.php?+)"
172.219.80.80 - - [29/May/2013:17:58:58 +0000] "GET / HTTP/1.1" 302 523 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:18:17:39 +0000] "GET / HTTP/1.1" 302 467 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:18:17:41 +0000] "GET /favicon.ico HTTP/1.1" 200 1444 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:18:17:45 +0000] "GET / HTTP/1.1" 302 467 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:18:17:46 +0000] "GET / HTTP/1.1" 302 466 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:18:17:56 +0000] "GET / HTTP/1.1" 302 467 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
66.249.75.225 - - [29/May/2013:18:44:16 +0000] "GET /bbs/main.php?id=sp02&page=1&sn1=&divpage=1&sn=off&ss=on&sc=on&select_arrange=headnum&desc=asc&no=211&PHPSESSID=7b3121e6119eead7e595e0c0aef31e7a HTTP/1.1" 404 503 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
172.219.80.80 - - [29/May/2013:21:03:21 +0000] "GET / HTTP/1.1" 302 467 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
66.175.209.111 - - [29/May/2013:21:03:23 +0000] "POST /4989/ HTTP/1.1" 404 486 "Osclass (v.312)" "-"
172.219.80.80 - - [29/May/2013:21:03:23 +0000] "GET / HTTP/1.1" 200 2803 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:24 +0000] "GET /4989/oc-content/themes/newcorp/css/style.css HTTP/1.1" 404 527 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:25 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.js HTTP/1.1" 404 528 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:25 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery-extends.js HTTP/1.1" 404 532 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:25 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.validate.min.js HTTP/1.1" 404 538 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:29 +0000] "GET /4989/oc-content/themes/newcorp/js/global.js HTTP/1.1" 404 529 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
::1 - - [29/May/2013:21:03:31 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.2.22 (Ubuntu) (internal dummy connection)"
::1 - - [29/May/2013:21:03:32 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.2.22 (Ubuntu) (internal dummy connection)"
172.219.80.80 - - [29/May/2013:21:03:33 +0000] "GET /4989/oc-content/themes/newcorp/favicon.ico HTTP/1.1" 404 526 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
::1 - - [29/May/2013:21:03:41 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.2.22 (Ubuntu) (internal dummy connection)"
66.175.209.111 - - [29/May/2013:21:03:42 +0000] "POST /4989/ HTTP/1.1" 404 486 "Osclass (v.312)" "-"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET / HTTP/1.1" 200 2804 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET /4989/oc-content/themes/newcorp/css/style.css HTTP/1.1" 404 526 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.js HTTP/1.1" 404 528 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery-extends.js HTTP/1.1" 404 532 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.validate.min.js HTTP/1.1" 404 538 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET /4989/oc-content/themes/newcorp/js/global.js HTTP/1.1" 404 528 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:03:42 +0000] "GET /4989/oc-content/themes/newcorp/favicon.ico HTTP/1.1" 404 526 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
::1 - - [29/May/2013:21:03:49 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.2.22 (Ubuntu) (internal dummy connection)"
::1 - - [29/May/2013:21:04:01 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.2.22 (Ubuntu) (internal dummy connection)"
112.111.191.182 - - [29/May/2013:21:31:39 +0000] "GET /bbs/main.php?id=sp01&no=31 HTTP/1.0" 404 490 "http://www.4989.ca/bbs/main.php?id=sp01&no=31" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Yx) Presto/2.12.388 Version/12.11"
112.111.191.182 - - [29/May/2013:21:31:40 +0000] "GET / HTTP/1.0" 302 441 "http://www.4989.ca/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Yx) Presto/2.12.388 Version/12.11"
66.175.209.111 - - [29/May/2013:21:31:41 +0000] "POST /4989/ HTTP/1.1" 404 486 "Osclass (v.312)" "-"
112.111.191.182 - - [29/May/2013:21:31:41 +0000] "GET / HTTP/1.0" 200 11722 "http://66.175.209.111/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Yx) Presto/2.12.388 Version/12.11"
66.175.209.111 - - [29/May/2013:21:33:03 +0000] "POST /4989/ HTTP/1.1" 404 486 "Osclass (v.312)" "-"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET / HTTP/1.1" 200 2805 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET /4989/oc-content/themes/newcorp/css/style.css HTTP/1.1" 404 526 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.js HTTP/1.1" 404 528 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery-extends.js HTTP/1.1" 404 532 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.validate.min.js HTTP/1.1" 404 538 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET /4989/oc-content/themes/newcorp/js/global.js HTTP/1.1" 404 529 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:03 +0000] "GET /4989/oc-content/themes/newcorp/favicon.ico HTTP/1.1" 404 526 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
66.175.209.111 - - [29/May/2013:21:33:20 +0000] "POST /4989/ HTTP/1.1" 404 486 "Osclass (v.312)" "-"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET / HTTP/1.1" 200 2804 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET /4989/oc-content/themes/newcorp/css/style.css HTTP/1.1" 404 526 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.js HTTP/1.1" 404 528 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery-extends.js HTTP/1.1" 404 532 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET /4989/oc-content/themes/newcorp/js/jquery.validate.min.js HTTP/1.1" 404 538 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET /4989/oc-content/themes/newcorp/js/global.js HTTP/1.1" 404 529 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:33:20 +0000] "GET /4989/oc-content/themes/newcorp/favicon.ico HTTP/1.1" 404 526 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
172.219.80.80 - - [29/May/2013:21:34:58 +0000] "GET /4989/index.php?page=search&sCategory=1 HTTP/1.1" 404 509 "http://66.175.209.111/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
